maxfarms, p, zone, weight_z, cell, weight_c
10, 0.65, 64, 0.05, 31837, 0.0025
10, 0.65, 64, 0.05, 31929, 0.0025
10, 0.65, 64, 0.05, 31930, 0.0025
10, 0.65, 64, 0.05, 31931, 0.0025
10, 0.65, 64, 0.05, 32019, 0.0025
10, 0.65, 64, 0.05, 32024, 0.0025
10, 0.65, 64, 0.05, 32026, 0.0025
10, 0.65, 64, 0.05, 32027, 0.0025
10, 0.65, 64, 0.05, 32120, 0.0025
10, 0.65, 64, 0.05, 32205, 0.0025
10, 0.65, 64, 0.05, 32206, 0.0025
10, 0.65, 64, 0.05, 32211, 0.0025
10, 0.65, 71, 0.035, 33731, 0.0025
10, 0.65, 71, 0.035, 33808, 0.0025
10, 0.65, 71, 0.035, 35055, 0.0025
10, 0.65, 71, 0.035, 35056, 0.0025
10, 0.65, 71, 0.035, 35342, 0.0025
10, 0.65, 71, 0.035, 35416, 0.0025
10, 0.65, 71, 0.035, 35558, 0.0025
10, 0.65, 71, 0.035, 35559, 0.0025
10, 0.65, 71, 0.035, 35625, 0.0025
10, 0.65, 71, 0.035, 35626, 0.0025
10, 0.65, 71, 0.035, 35627, 0.0025
10, 0.65, 71, 0.035, 35628, 0.0025
10, 0.65, 71, 0.035, 35699, 0.0025
10, 0.65, 71, 0.035, 35700, 0.0025
10, 0.65, 71, 0.035, 35772, 0.0025
10, 0.65, 98, 0.0525, 48314, 0.0025
10, 0.65, 98, 0.0525, 48978, 0.0025
10, 0.65, 98, 0.0525, 48979, 0.0025
10, 0.65, 98, 0.0525, 49250, 0.0025
10, 0.65, 98, 0.0525, 49251, 0.0025
10, 0.65, 98, 0.0525, 49253, 0.0025
10, 0.65, 98, 0.0525, 49377, 0.0025
10, 0.65, 98, 0.0525, 49511, 0.0025
10, 0.65, 98, 0.0525, 49516, 0.0025
10, 0.65, 98, 0.0525, 49650, 0.0025
10, 0.65, 98, 0.0525, 49651, 0.0025
10, 0.65, 98, 0.0525, 49785, 0.0025
10, 0.65, 98, 0.0525, 49920, 0.0025
10, 0.65, 98, 0.0525, 49921, 0.0025
10, 0.65, 98, 0.0525, 50062, 0.0025
10, 0.65, 98, 0.0525, 50063, 0.0025
10, 0.65, 98, 0.0525, 50064, 0.0025
10, 0.65, 98, 0.0525, 50065, 0.0025
10, 0.65, 98, 0.0525, 50066, 0.0025
10, 0.65, 98, 0.0525, 50208, 0.0025
10, 0.65, 98, 0.0525, 50350, 0.0025
10, 0.65, 98, 0.0525, 50627, 0.0025
10, 0.65, 116, 0.105, 56241, 0.0025
10, 0.65, 116, 0.105, 56242, 0.0025
10, 0.65, 116, 0.105, 56389, 0.0025
10, 0.65, 116, 0.105, 56390, 0.0025
10, 0.65, 116, 0.105, 56537, 0.0025
10, 0.65, 116, 0.105, 56538, 0.0025
10, 0.65, 116, 0.105, 56539, 0.0025
10, 0.65, 116, 0.105, 56684, 0.0025
10, 0.65, 116, 0.105, 56685, 0.0025
10, 0.65, 116, 0.105, 56835, 0.0025
10, 0.65, 116, 0.105, 56836, 0.0025
10, 0.65, 116, 0.105, 56983, 0.0025
10, 0.65, 116, 0.105, 56985, 0.0025
10, 0.65, 116, 0.105, 56986, 0.0025
10, 0.65, 116, 0.105, 57134, 0.0025
10, 0.65, 116, 0.105, 57283, 0.0025
10, 0.65, 116, 0.105, 57285, 0.0025
10, 0.65, 116, 0.105, 57435, 0.0025
10, 0.65, 116, 0.105, 57437, 0.0025
10, 0.65, 116, 0.105, 57589, 0.0025
10, 0.65, 116, 0.105, 57903, 0.0025
10, 0.65, 116, 0.105, 57904, 0.0025
10, 0.65, 116, 0.105, 57905, 0.0025
10, 0.65, 116, 0.105, 58060, 0.0025
10, 0.65, 116, 0.105, 58061, 0.0025
10, 0.65, 116, 0.105, 58062, 0.0025
10, 0.65, 116, 0.105, 58213, 0.0025
10, 0.65, 116, 0.105, 58214, 0.0025
10, 0.65, 116, 0.105, 58215, 0.0025
10, 0.65, 116, 0.105, 58216, 0.0025
10, 0.65, 116, 0.105, 58217, 0.0025
10, 0.65, 116, 0.105, 58372, 0.0025
10, 0.65, 116, 0.105, 58374, 0.0025
10, 0.65, 116, 0.105, 58535, 0.0025
10, 0.65, 116, 0.105, 58536, 0.0025
10, 0.65, 116, 0.105, 58537, 0.0025
10, 0.65, 116, 0.105, 58538, 0.0025
10, 0.65, 116, 0.105, 58539, 0.0025
10, 0.65, 116, 0.105, 58702, 0.0025
10, 0.65, 116, 0.105, 58703, 0.0025
10, 0.65, 116, 0.105, 58873, 0.0025
10, 0.65, 116, 0.105, 59041, 0.0025
10, 0.65, 116, 0.105, 59042, 0.0025
10, 0.65, 137, 0.07, 62563, 0.0025
10, 0.65, 137, 0.07, 62564, 0.0025
10, 0.65, 137, 0.07, 62566, 0.0025
10, 0.65, 137, 0.07, 62567, 0.0025
10, 0.65, 137, 0.07, 62739, 0.0025
10, 0.65, 137, 0.07, 62740, 0.0025
10, 0.65, 137, 0.07, 62741, 0.0025
10, 0.65, 137, 0.07, 62910, 0.0025
10, 0.65, 137, 0.07, 62911, 0.0025
10, 0.65, 137, 0.07, 62913, 0.0025
10, 0.65, 137, 0.07, 63087, 0.0025
10, 0.65, 137, 0.07, 63088, 0.0025
10, 0.65, 137, 0.07, 63089, 0.0025
10, 0.65, 137, 0.07, 63254, 0.0025
10, 0.65, 137, 0.07, 63255, 0.0025
10, 0.65, 137, 0.07, 63258, 0.0025
10, 0.65, 137, 0.07, 63421, 0.0025
10, 0.65, 137, 0.07, 63422, 0.0025
10, 0.65, 137, 0.07, 63423, 0.0025
10, 0.65, 137, 0.07, 63587, 0.0025
10, 0.65, 137, 0.07, 63592, 0.0025
10, 0.65, 137, 0.07, 63757, 0.0025
10, 0.65, 137, 0.07, 63919, 0.0025
10, 0.65, 137, 0.07, 63920, 0.0025
10, 0.65, 137, 0.07, 64080, 0.0025
10, 0.65, 137, 0.07, 64081, 0.0025
10, 0.65, 137, 0.07, 64082, 0.0025
10, 0.65, 137, 0.07, 64400, 0.0025
10, 0.65, 137, 0.07, 64712, 0.0025
10, 0.65, 144, 0.05, 65835, 0.0025
10, 0.65, 144, 0.05, 65836, 0.0025
10, 0.65, 144, 0.05, 65837, 0.0025
10, 0.65, 144, 0.05, 65975, 0.0025
10, 0.65, 144, 0.05, 65976, 0.0025
10, 0.65, 144, 0.05, 65977, 0.0025
10, 0.65, 144, 0.05, 65978, 0.0025
10, 0.65, 144, 0.05, 66113, 0.0025
10, 0.65, 144, 0.05, 66118, 0.0025
10, 0.65, 144, 0.05, 66249, 0.0025
10, 0.65, 144, 0.05, 66251, 0.0025
10, 0.65, 144, 0.05, 66258, 0.0025
10, 0.65, 144, 0.05, 66259, 0.0025
10, 0.65, 144, 0.05, 66387, 0.0025
10, 0.65, 144, 0.05, 66390, 0.0025
10, 0.65, 144, 0.05, 66393, 0.0025
10, 0.65, 144, 0.05, 66523, 0.0025
10, 0.65, 144, 0.05, 66524, 0.0025
10, 0.65, 144, 0.05, 66787, 0.0025
10, 0.65, 144, 0.05, 66788, 0.0025
10, 0.65, 144, 0.05, 66915, 0.0025
10, 0.7000000000000001, 1, 0.17, 549, 0.0025
10, 0.7000000000000001, 1, 0.17, 550, 0.0025
10, 0.7000000000000001, 1, 0.17, 554, 0.0025
10, 0.7000000000000001, 1, 0.17, 598, 0.0025
10, 0.7000000000000001, 1, 0.17, 599, 0.0025
10, 0.7000000000000001, 1, 0.17, 600, 0.0025
10, 0.7000000000000001, 1, 0.17, 601, 0.0025
10, 0.7000000000000001, 1, 0.17, 602, 0.0025
10, 0.7000000000000001, 1, 0.17, 603, 0.0025
10, 0.7000000000000001, 1, 0.17, 604, 0.0025
10, 0.7000000000000001, 1, 0.17, 648, 0.0025
10, 0.7000000000000001, 1, 0.17, 649, 0.0025
10, 0.7000000000000001, 1, 0.17, 650, 0.0025
10, 0.7000000000000001, 1, 0.17, 651, 0.0025
10, 0.7000000000000001, 1, 0.17, 652, 0.0025
10, 0.7000000000000001, 1, 0.17, 653, 0.0025
10, 0.7000000000000001, 1, 0.17, 654, 0.0025
10, 0.7000000000000001, 1, 0.17, 701, 0.0025
10, 0.7000000000000001, 1, 0.17, 702, 0.0025
10, 0.7000000000000001, 1, 0.17, 703, 0.0025
10, 0.7000000000000001, 1, 0.17, 704, 0.0025
10, 0.7000000000000001, 1, 0.17, 705, 0.0025
10, 0.7000000000000001, 1, 0.17, 706, 0.0025
10, 0.7000000000000001, 1, 0.17, 707, 0.0025
10, 0.7000000000000001, 1, 0.17, 756, 0.0025
10, 0.7000000000000001, 1, 0.17, 757, 0.0025
10, 0.7000000000000001, 1, 0.17, 758, 0.0025
10, 0.7000000000000001, 1, 0.17, 759, 0.0025
10, 0.7000000000000001, 1, 0.17, 760, 0.0025
10, 0.7000000000000001, 1, 0.17, 761, 0.0025
10, 0.7000000000000001, 1, 0.17, 762, 0.0025
10, 0.7000000000000001, 1, 0.17, 814, 0.0025
10, 0.7000000000000001, 1, 0.17, 815, 0.0025
10, 0.7000000000000001, 1, 0.17, 816, 0.0025
10, 0.7000000000000001, 1, 0.17, 817, 0.0025
10, 0.7000000000000001, 1, 0.17, 818, 0.0025
10, 0.7000000000000001, 1, 0.17, 874, 0.0025
10, 0.7000000000000001, 1, 0.17, 875, 0.0025
10, 0.7000000000000001, 1, 0.17, 876, 0.0025
10, 0.7000000000000001, 1, 0.17, 877, 0.0025
10, 0.7000000000000001, 1, 0.17, 936, 0.0025
10, 0.7000000000000001, 1, 0.17, 937, 0.0025
10, 0.7000000000000001, 1, 0.17, 938, 0.0025
10, 0.7000000000000001, 1, 0.17, 1053, 0.0025
10, 0.7000000000000001, 1, 0.17, 1119, 0.0025
10, 0.7000000000000001, 1, 0.17, 1188, 0.0025
10, 0.7000000000000001, 1, 0.17, 1258, 0.0025
10, 0.7000000000000001, 1, 0.17, 1330, 0.0025
10, 0.7000000000000001, 1, 0.17, 1331, 0.0025
10, 0.7000000000000001, 1, 0.17, 1332, 0.0025
10, 0.7000000000000001, 1, 0.17, 1333, 0.0025
10, 0.7000000000000001, 1, 0.17, 1334, 0.0025
10, 0.7000000000000001, 1, 0.17, 1406, 0.0025
10, 0.7000000000000001, 1, 0.17, 1407, 0.0025
10, 0.7000000000000001, 1, 0.17, 1408, 0.0025
10, 0.7000000000000001, 1, 0.17, 1409, 0.0025
10, 0.7000000000000001, 1, 0.17, 1410, 0.0025
10, 0.7000000000000001, 1, 0.17, 1482, 0.0025
10, 0.7000000000000001, 1, 0.17, 1483, 0.0025
10, 0.7000000000000001, 1, 0.17, 1484, 0.0025
10, 0.7000000000000001, 1, 0.17, 1485, 0.0025
10, 0.7000000000000001, 1, 0.17, 1486, 0.0025
10, 0.7000000000000001, 1, 0.17, 1560, 0.0025
10, 0.7000000000000001, 1, 0.17, 1561, 0.0025
10, 0.7000000000000001, 1, 0.17, 1562, 0.0025
10, 0.7000000000000001, 1, 0.17, 1563, 0.0025
10, 0.7000000000000001, 1, 0.17, 1641, 0.0025
10, 0.7000000000000001, 1, 0.17, 1642, 0.0025
10, 0.7000000000000001, 1, 0.17, 1724, 0.0025
10, 0.7000000000000001, 19, 0.2, 6472, 0.0025
10, 0.7000000000000001, 19, 0.2, 6473, 0.0025
10, 0.7000000000000001, 19, 0.2, 6474, 0.0025
10, 0.7000000000000001, 19, 0.2, 6475, 0.0025
10, 0.7000000000000001, 19, 0.2, 6603, 0.0025
10, 0.7000000000000001, 19, 0.2, 6604, 0.0025
10, 0.7000000000000001, 19, 0.2, 6605, 0.0025
10, 0.7000000000000001, 19, 0.2, 6606, 0.0025
10, 0.7000000000000001, 19, 0.2, 6607, 0.0025
10, 0.7000000000000001, 19, 0.2, 6608, 0.0025
10, 0.7000000000000001, 19, 0.2, 6609, 0.0025
10, 0.7000000000000001, 19, 0.2, 6736, 0.0025
10, 0.7000000000000001, 19, 0.2, 6737, 0.0025
10, 0.7000000000000001, 19, 0.2, 6738, 0.0025
10, 0.7000000000000001, 19, 0.2, 6739, 0.0025
10, 0.7000000000000001, 19, 0.2, 6740, 0.0025
10, 0.7000000000000001, 19, 0.2, 6741, 0.0025
10, 0.7000000000000001, 19, 0.2, 6742, 0.0025
10, 0.7000000000000001, 19, 0.2, 6869, 0.0025
10, 0.7000000000000001, 19, 0.2, 6870, 0.0025
10, 0.7000000000000001, 19, 0.2, 6871, 0.0025
10, 0.7000000000000001, 19, 0.2, 6872, 0.0025
10, 0.7000000000000001, 19, 0.2, 6873, 0.0025
10, 0.7000000000000001, 19, 0.2, 6874, 0.0025
10, 0.7000000000000001, 19, 0.2, 6875, 0.0025
10, 0.7000000000000001, 19, 0.2, 6876, 0.0025
10, 0.7000000000000001, 19, 0.2, 7003, 0.0025
10, 0.7000000000000001, 19, 0.2, 7004, 0.0025
10, 0.7000000000000001, 19, 0.2, 7005, 0.0025
10, 0.7000000000000001, 19, 0.2, 7006, 0.0025
10, 0.7000000000000001, 19, 0.2, 7007, 0.0025
10, 0.7000000000000001, 19, 0.2, 7008, 0.0025
10, 0.7000000000000001, 19, 0.2, 7009, 0.0025
10, 0.7000000000000001, 19, 0.2, 7010, 0.0025
10, 0.7000000000000001, 19, 0.2, 7136, 0.0025
10, 0.7000000000000001, 19, 0.2, 7137, 0.0025
10, 0.7000000000000001, 19, 0.2, 7138, 0.0025
10, 0.7000000000000001, 19, 0.2, 7139, 0.0025
10, 0.7000000000000001, 19, 0.2, 7140, 0.0025
10, 0.7000000000000001, 19, 0.2, 7141, 0.0025
10, 0.7000000000000001, 19, 0.2, 7142, 0.0025
10, 0.7000000000000001, 19, 0.2, 7143, 0.0025
10, 0.7000000000000001, 19, 0.2, 7144, 0.0025
10, 0.7000000000000001, 19, 0.2, 7271, 0.0025
10, 0.7000000000000001, 19, 0.2, 7272, 0.0025
10, 0.7000000000000001, 19, 0.2, 7273, 0.0025
10, 0.7000000000000001, 19, 0.2, 7274, 0.0025
10, 0.7000000000000001, 19, 0.2, 7275, 0.0025
10, 0.7000000000000001, 19, 0.2, 7276, 0.0025
10, 0.7000000000000001, 19, 0.2, 7277, 0.0025
10, 0.7000000000000001, 19, 0.2, 7278, 0.0025
10, 0.7000000000000001, 19, 0.2, 7279, 0.0025
10, 0.7000000000000001, 19, 0.2, 7280, 0.0025
10, 0.7000000000000001, 19, 0.2, 7281, 0.0025
10, 0.7000000000000001, 19, 0.2, 7407, 0.0025
10, 0.7000000000000001, 19, 0.2, 7408, 0.0025
10, 0.7000000000000001, 19, 0.2, 7409, 0.0025
10, 0.7000000000000001, 19, 0.2, 7410, 0.0025
10, 0.7000000000000001, 19, 0.2, 7411, 0.0025
10, 0.7000000000000001, 19, 0.2, 7412, 0.0025
10, 0.7000000000000001, 19, 0.2, 7413, 0.0025
10, 0.7000000000000001, 19, 0.2, 7414, 0.0025
10, 0.7000000000000001, 19, 0.2, 7415, 0.0025
10, 0.7000000000000001, 19, 0.2, 7416, 0.0025
10, 0.7000000000000001, 19, 0.2, 7545, 0.0025
10, 0.7000000000000001, 19, 0.2, 7546, 0.0025
10, 0.7000000000000001, 19, 0.2, 7547, 0.0025
10, 0.7000000000000001, 19, 0.2, 7548, 0.0025
10, 0.7000000000000001, 19, 0.2, 7549, 0.0025
10, 0.7000000000000001, 19, 0.2, 7550, 0.0025
10, 0.7000000000000001, 19, 0.2, 7551, 0.0025
10, 0.7000000000000001, 19, 0.2, 7552, 0.0025
10, 0.7000000000000001, 19, 0.2, 7553, 0.0025
10, 0.7000000000000001, 19, 0.2, 7684, 0.0025
10, 0.7000000000000001, 19, 0.2, 7685, 0.0025
10, 0.7000000000000001, 19, 0.2, 7686, 0.0025
10, 0.7000000000000001, 19, 0.2, 7687, 0.0025
10, 0.7000000000000001, 19, 0.2, 7688, 0.0025
10, 0.7000000000000001, 19, 0.2, 7689, 0.0025
10, 0.7000000000000001, 19, 0.2, 7690, 0.0025
10, 0.7000000000000001, 19, 0.2, 7824, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11242, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11353, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11469, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11580, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11581, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11582, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11694, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11695, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11696, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11807, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11808, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11809, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11810, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11919, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11920, 0.0025
10, 0.7000000000000001, 31, 0.0875, 11921, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12030, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12032, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12033, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12034, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12035, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12142, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12143, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12146, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12147, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12148, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12251, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12253, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12254, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12255, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12256, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12361, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12362, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12363, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12364, 0.0025
10, 0.7000000000000001, 31, 0.0875, 12473, 0.0025
10, 0.7000000000000001, 41, 0.1775, 16651, 0.0025
10, 0.7000000000000001, 41, 0.1775, 16754, 0.0025
10, 0.7000000000000001, 41, 0.1775, 16755, 0.0025
10, 0.7000000000000001, 41, 0.1775, 16870, 0.0025
10, 0.7000000000000001, 41, 0.1775, 16986, 0.0025
10, 0.7000000000000001, 41, 0.1775, 16987, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17087, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17091, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17092, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17093, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17094, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17095, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17190, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17197, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17198, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17200, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17293, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17295, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17299, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17301, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17303, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17395, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17401, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17402, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17404, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17405, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17503, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17504, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17505, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17506, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17508, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17509, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17602, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17603, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17604, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17605, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17606, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17607, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17608, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17609, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17696, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17697, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17698, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17699, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17700, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17702, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17703, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17704, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17790, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17791, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17792, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17793, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17794, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17795, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17797, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17885, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17888, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17889, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17890, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17976, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17978, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17980, 0.0025
10, 0.7000000000000001, 41, 0.1775, 17982, 0.0025
10, 0.7000000000000001, 41, 0.1775, 18060, 0.0025
10, 0.7000000000000001, 41, 0.1775, 18062, 0.0025
10, 0.7000000000000001, 41, 0.1775, 18064, 0.0025
10, 0.7000000000000001, 41, 0.1775, 18066, 0.0025
10, 0.7000000000000001, 41, 0.1775, 18149, 0.0025
10, 0.7000000000000001, 41, 0.1775, 18150, 0.0025
10, 0.7000000000000001, 41, 0.1775, 18232, 0.0025
10, 0.7000000000000001, 41, 0.1775, 18233, 0.0025
10, 0.7000000000000001, 41, 0.1775, 18234, 0.0025
10, 0.7000000000000001, 64, 0.0525, 30902, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31097, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31192, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31372, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31373, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31468, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31469, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31744, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31745, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31837, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31929, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31930, 0.0025
10, 0.7000000000000001, 64, 0.0525, 31931, 0.0025
10, 0.7000000000000001, 64, 0.0525, 32019, 0.0025
10, 0.7000000000000001, 64, 0.0525, 32024, 0.0025
10, 0.7000000000000001, 64, 0.0525, 32026, 0.0025
10, 0.7000000000000001, 64, 0.0525, 32027, 0.0025
10, 0.7000000000000001, 64, 0.0525, 32028, 0.0025
10, 0.7000000000000001, 64, 0.0525, 32120, 0.0025
10, 0.7000000000000001, 64, 0.0525, 32205, 0.0025
10, 0.7000000000000001, 64, 0.0525, 32206, 0.0025
10, 0.7000000000000001, 64, 0.0525, 32211, 0.0025
10, 0.7000000000000001, 71, 0.035, 33731, 0.0025
10, 0.7000000000000001, 71, 0.035, 33808, 0.0025
10, 0.7000000000000001, 71, 0.035, 35055, 0.0025
10, 0.7000000000000001, 71, 0.035, 35056, 0.0025
10, 0.7000000000000001, 71, 0.035, 35342, 0.0025
10, 0.7000000000000001, 71, 0.035, 35416, 0.0025
10, 0.7000000000000001, 71, 0.035, 35558, 0.0025
10, 0.7000000000000001, 71, 0.035, 35559, 0.0025
10, 0.7000000000000001, 71, 0.035, 35625, 0.0025
10, 0.7000000000000001, 71, 0.035, 35626, 0.0025
10, 0.7000000000000001, 71, 0.035, 35627, 0.0025
10, 0.7000000000000001, 71, 0.035, 35628, 0.0025
10, 0.7000000000000001, 71, 0.035, 35699, 0.0025
10, 0.7000000000000001, 71, 0.035, 35700, 0.0025
10, 0.7000000000000001, 71, 0.035, 35772, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 48314, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 48978, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 48979, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 49250, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 49251, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 49253, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 49377, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 49511, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 49516, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 49650, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 49651, 0.0025
10, 0.7000000000000001, 98, 0.05249999999999977, 49785, 0.0025
